timestamp,availability_pct,latency_p95_ms,data_completeness_pct,freshness_lag_sec,composite_status,z_score,z_flag,cusum_pos,cusum_neg,cusum_flag,any_alert
2024-09-10 16:00:00,99.506,99.49600000000001,99.4375,35.138999999999996,Green,-0.09737431980776813,0,0.0,0.0,0,0
2024-09-10 17:00:00,99.261,86.38075,99.3795,26.16725,Amber,-1.4542750829008164,0,0.0,0.1369,0,0
2024-09-10 18:00:00,99.12675,81.51175,99.607,27.9495,Red,-1.487551487625965,0,0.0,0.4081,0,1
2024-09-10 19:00:00,99.54575,71.4615,99.52875,30.26075,Amber,1.1032414598119389,0,0.0,0.2603,0,0
2024-09-10 20:00:00,99.31975,64.48400000000001,99.47375,34.47,Amber,-0.16338751294969686,0,0.0,0.3385,0,0
2024-09-10 21:00:00,99.39750000000001,55.6745,99.422,38.99875,Red,0.24249533527507208,0,0.0,0.3389,0,1
2024-09-10 22:00:00,99.37875,43.94925,99.4265,41.35275,Amber,0.28745949033110696,0,0.0,0.3581,0,0
2024-09-10 23:00:00,99.43475,38.18875,99.5385,38.8085,Amber,0.48352142714370244,0,0.0,0.3213,0,0
2024-09-11 00:00:00,99.86375000000001,43.2345,99.58224999999999,41.68325,Green,1.8886322760061756,0,0.0536,0.0,0,0
2024-09-11 01:00:00,99.8935,37.71725,99.5755,47.5655,Amber,1.334210007653991,0,0.137,0.0,0,0
2024-09-11 02:00:00,99.719,44.27325,99.6095,52.28425,Amber,0.43686615320182137,0,0.0459,0.0,0,0
2024-09-11 03:00:00,99.896,47.106,99.373,60.79375,Amber,0.8434869044561134,0,0.1318,0.0,0,0
2024-09-11 04:00:00,99.88325,63.11475,99.2615,59.44225,Amber,0.5557544876782962,0,0.205,0.0,0,0
2024-09-11 05:00:00,100.0,71.382,99.481,60.25125,Amber,1.3713780607781296,0,0.3948,0.0,0,0
2024-09-11 06:00:00,99.99925,75.278,99.61625000000001,62.736,Amber,0.9791536893954911,0,0.584,0.0,0,0
2024-09-11 07:00:00,99.32825,87.1565,99.709,60.863749999999996,Amber,-1.867632429059873,0,0.1021,0.0697,0,0
2024-09-11 08:00:00,99.6575,104.2675,99.239,60.2505,Red,-0.5247812054196065,0,0.0,0.0,0,1
2024-09-11 09:00:00,100.0,107.604,99.64375,50.28575,Green,0.6946120521127609,0,0.1899,0.0,0,0
2024-09-11 10:00:00,99.33924999999999,113.594,99.55525,52.53,Red,-1.1638458240965976,0,0.0,0.0587,0,1
2024-09-11 11:00:00,99.39,122.48475,99.33125,46.804500000000004,Amber,-0.7196521914164554,0,0.0,0.0666,0,0
2024-09-11 12:00:00,99.94375,122.22325000000001,99.3075,46.722,Amber,1.092939655285281,0,0.1336,0.0,0,0
2024-09-11 13:00:00,99.5685,117.02825,99.61825,38.40175,Amber,-0.2951618093064805,0,0.0,0.0,0,0
2024-09-11 14:00:00,99.19525,105.11574999999999,99.53675,36.87425,Amber,-1.1376819273340226,0,0.0,0.2027,0,0
2024-09-11 15:00:00,99.31525,106.79025,99.61825,34.67175,Amber,-0.5372493347539047,0,0.0,0.2854,0,0
2024-09-11 16:00:00,99.75175,102.659,99.4915,27.00975,Amber,0.7935553417286098,0,0.0,0.0,0,0
2024-09-11 17:00:00,99.31275,86.71525,99.5465,30.70025,Amber,-0.6915027343612591,0,0.0,0.0852,0,0
2024-09-11 18:00:00,99.10075,81.82775,99.67175,32.49225,Amber,-1.126374045605233,0,0.0,0.3824,0,0
2024-09-11 19:00:00,99.55,71.2615,99.46025,27.60725,Amber,0.7467387101376651,0,0.0,0.2303,0,0
2024-09-11 20:00:00,99.5685,55.3475,99.31725,35.01025,Amber,0.5798470458603525,0,0.0,0.0597,0,0
2024-09-11 21:00:00,99.53675,55.010999999999996,99.528,32.74475,Amber,0.29178425801108465,0,0.0,0.0,0,0
2024-09-11 22:00:00,99.64775,45.76675,99.42475,39.21775,Amber,0.9482555112030066,0,0.0,0.0,0,0
2024-09-11 23:00:00,99.404,38.47275,99.5725,43.52775,Amber,-0.32568327959372084,0,0.0,0.0,0,0
2024-09-12 00:00:00,99.6705,48.1425,99.6345,41.926,Amber,1.1351877412971683,0,0.0,0.0,0,0
2024-09-12 01:00:00,99.9385,42.9765,99.76650000000001,53.716499999999996,Amber,1.7340992271291695,0,0.1284,0.0,0,0
2024-09-12 02:00:00,99.754,49.22725,99.387,54.845,Amber,0.5215145273609403,0,0.0723,0.0,0,0
2024-09-12 03:00:00,99.242,54.895,99.51725,54.9005,Amber,-1.4719737804091586,0,0.0,0.1559,0,0
2024-09-12 04:00:00,99.86225,56.472750000000005,99.3775,61.506249999999994,Amber,0.8018139378226414,0,0.0521,0.0,0,0
2024-09-12 05:00:00,99.90525,73.56825,99.48525,60.71575,Amber,0.6829748950002241,0,0.1473,0.0,0,0
2024-09-12 06:00:00,99.79525,82.46475,99.79599999999999,62.5295,Amber,0.1772863206926084,0,0.1324,0.0,0,0
2024-09-12 07:00:00,99.83275,85.4525,99.65025,56.58475,Amber,0.41047824796015664,0,0.1551,0.0,0,0
2024-09-12 08:00:00,99.76425,93.6435,99.59575,54.5025,Amber,0.12455857726556807,0,0.1092,0.0,0,0
2024-09-12 09:00:00,99.535,117.7595,99.468,52.47275,Amber,-1.890101417414463,0,0.0,0.0,0,0
2024-09-12 10:00:00,99.3325,112.21975,99.36925,50.73825,Amber,-1.6681450731644203,0,0.0,0.0654,0,0
2024-09-12 11:00:00,99.667,117.61824999999999,99.49775,49.65775,Amber,0.06578153549099659,0,0.0,0.0,0,0
2024-09-12 12:00:00,99.83825,117.8945,99.2265,48.17375,Amber,0.8934638671872129,0,0.0281,0.0,0,0
2024-09-12 13:00:00,99.462,124.48125,99.4705,43.460750000000004,Amber,-0.7203576848112807,0,0.0,0.0,0,0
2024-09-12 14:00:00,99.10875,113.04275,99.363,41.9565,Amber,-1.4963576607844171,0,0.0,0.2892,0,0
2024-09-12 15:00:00,99.4435,112.38725,99.5395,30.9665,Amber,-0.12497207627682166,0,0.0,0.2436,0,0
2024-09-12 16:00:00,99.44975,100.94024999999999,99.51724999999999,31.5785,Amber,-0.18349489444571254,0,0.0,0.1918,0,0
2024-09-12 17:00:00,99.4085,90.2195,99.5,29.8205,Amber,-0.18661624461600923,0,0.0,0.1812,0,0
2024-09-12 18:00:00,99.61825,83.113,99.72075000000001,32.177499999999995,Amber,1.2166419287832453,0,0.0,0.0,0,0
2024-09-12 19:00:00,99.6335,68.99925,99.46424999999999,35.794250000000005,Green,1.0004040039434798,0,0.0,0.0,0,0
2024-09-12 20:00:00,99.685,59.36275,99.53475,30.67625,Amber,1.222017142916991,0,0.0,0.0,0,0
2024-09-12 21:00:00,99.5495,51.00375,99.3955,36.092,Amber,-0.07251236767343765,0,0.0,0.0,0,0
2024-09-12 22:00:00,99.56575000000001,51.52825,99.279,39.3255,Red,-0.11489228540404284,0,0.0,0.0,0,1
2024-09-12 23:00:00,99.67525,47.325,99.499,42.494,Green,0.9747945166787793,0,0.0,0.0,0,0
2024-09-13 00:00:00,99.90875,43.918,99.46000000000001,50.32675,Amber,1.8451765871013102,0,0.0986,0.0,0,0
2024-09-13 01:00:00,99.9235,40.895,99.417,44.214749999999995,Green,1.2597610928047687,0,0.212,0.0,0,0
2024-09-13 02:00:00,99.81225,42.2545,99.49775,50.37825,Amber,0.43957468481450457,0,0.2142,0.0,0,0
2024-09-13 03:00:00,99.78225,53.044,99.70325,59.247,Amber,0.03112444747455256,0,0.1863,0.0,0,0
2024-09-13 04:00:00,99.68525,55.33275,99.70575,59.366749999999996,Amber,-1.0618671947235983,0,0.0615,0.0,0,0
2024-09-13 05:00:00,99.8455,69.0875,99.57625,61.58475,Amber,0.21895541286559092,0,0.0968,0.0,0,0
2024-09-13 06:00:00,99.95675,87.084,99.41925,62.908500000000004,Amber,1.2439608437259466,0,0.2435,0.0,0,0
2024-09-13 07:00:00,99.93525,89.4085,99.423,55.835,Amber,0.9835575286390813,0,0.3686,0.0,0,0
2024-09-13 08:00:00,99.20474999999999,105.536,99.44,55.00975,Amber,-1.9049183394326001,0,0.0,0.1932,0,0
2024-09-13 09:00:00,99.80375000000001,108.95625,99.73875000000001,52.101,Amber,0.2335507180898159,0,0.0,0.0,0,0
2024-09-13 10:00:00,99.76525000000001,115.47625,99.425,48.6425,Amber,0.04810146031658782,0,0.0,0.0,0,0
2024-09-13 11:00:00,99.77025,108.345,99.37925,45.5165,Amber,0.11256055325018734,0,0.0,0.0,0,0
2024-09-13 12:00:00,99.91575,112.848,99.40375,43.559,Amber,0.6821915139261409,0,0.1056,0.0,0,0
2024-09-13 13:00:00,99.5685,113.72225,99.5655,40.6415,Amber,-0.40403562902506895,0,0.0,0.0,0,0
2024-09-13 14:00:00,99.40625,111.07475,99.31275,34.64975,Amber,-1.6202661555276128,0,0.0,0.0,0,0
2024-09-13 15:00:00,99.12225000000001,111.00925000000001,99.51975,35.21975,Amber,-1.6141815185605501,0,0.0,0.2757,0,0
2024-09-13 16:00:00,99.2795,104.178,99.39,33.402249999999995,Amber,-0.769697645023236,0,0.0,0.3941,0,0
2024-09-13 17:00:00,98.82975,87.94975000000001,99.73225,29.4275,Red,-1.401830079412822,0,0.0,0.9623,0,1
2024-09-13 18:00:00,99.22725,80.2115,99.61125,27.851,Amber,-0.04615715409414816,0,0.0,1.133,0,0
2024-09-13 19:00:00,99.06075,75.67075,99.4295,31.4345,Red,-0.46819190685364376,0,0.0,1.4701,0,1
2024-09-13 20:00:00,99.7685,60.79525,99.52475,33.31575,Green,1.766480747386939,0,0.0,1.0996,0,0
2024-09-13 21:00:00,99.16125,48.31125,99.56450000000001,39.543,Amber,-0.1922729985943229,0,0.0,1.3363,0,0
2024-09-13 22:00:00,99.42875000000001,40.599000000000004,99.41125,40.1505,Amber,0.5657284859607872,0,0.0,1.3054,0,0
2024-09-13 23:00:00,99.5515,47.36625,99.63,43.78525,Amber,0.6952069229041731,0,0.0,1.1519,0,0
2024-09-14 00:00:00,99.53925,43.81325,99.45575,44.24275,Amber,0.4576520021562593,0,0.0,1.0105,0,0
2024-09-14 01:00:00,99.737,39.419,99.634,51.34675,Green,0.9275883662098734,0,0.0,0.6715,0,0
2024-09-14 02:00:00,99.69375,42.204750000000004,99.49925,49.08175,Amber,0.8434410013692367,0,0.0,0.3756,0,0
2024-09-14 03:00:00,99.996,57.4835,99.3435,57.89825,Amber,1.6924658743545227,0,0.1859,0.0,0,0
2024-09-14 04:00:00,99.52675,58.53075,99.05875,57.8385,Red,-0.816049882563774,0,0.0,0.0,0,1
2024-09-14 05:00:00,99.57849999999999,80.58425,99.4735,63.406,Amber,-0.5647842181106003,0,0.0,0.0,0,0
2024-09-14 06:00:00,99.84649999999999,82.9005,99.268,56.646249999999995,Amber,0.6741603414093271,0,0.0364,0.0,0,0
2024-09-14 07:00:00,99.833,92.9325,99.62100000000001,56.26125,Amber,0.489234062954424,0,0.0593,0.0,0,0
2024-09-14 08:00:00,99.68,104.45425,99.3245,54.47175,Amber,-0.35406490709160876,0,0.0,0.0,0,0
2024-09-14 09:00:00,99.59325,110.011,99.54825,55.9655,Amber,-0.6112904543983331,0,0.0,0.0,0,0
2024-09-14 10:00:00,99.52799999999999,119.57125,99.58375,48.02225,Green,-1.0951153831632077,0,0.0,0.0,0,0
2024-09-14 11:00:00,99.48975,118.88775000000001,99.28375,47.99325,Red,-1.1294421694919479,0,0.0,0.0,0,1
2024-09-14 12:00:00,99.62225000000001,120.501,99.63075,42.912,Green,-0.017350106336622304,0,0.0,0.0,0,0
2024-09-14 13:00:00,99.37950000000001,123.447,99.6585,40.7195,Amber,-1.5832553601054304,0,0.0,0.0184,0,0
2024-09-14 14:00:00,99.5715,120.8985,99.40899999999999,35.55475,Amber,0.4648389159820827,0,0.0,0.0,0,0
2024-09-14 15:00:00,99.55475,104.74925,99.42725,35.05875,Amber,0.36444425074971404,0,0.0,0.0,0,0
2024-09-14 16:00:00,99.34100000000001,101.195,99.398,33.791,Amber,-1.3587182131854916,0,0.0,0.0569,0,0
2024-09-14 17:00:00,99.22475,88.55,99.69225,31.6705,Amber,-1.429574550388639,0,0.0,0.2301,0,0
2024-09-14 18:00:00,99.17225,81.13475,99.19425000000001,28.737000000000002,Amber,-1.2240507587738036,0,0.0,0.4558,0,0
2024-09-14 19:00:00,99.27225,79.2855,99.28325,32.1915,Amber,-0.49369879306996384,0,0.0,0.5815,0,0
2024-09-14 20:00:00,99.7285,65.85249999999999,99.6745,29.966749999999998,Amber,1.6062032679246132,0,0.0,0.2509,0,0
2024-09-14 21:00:00,99.37675,55.789500000000004,99.40875,33.70225,Red,0.12164298360179342,0,0.0,0.2721,0,1
2024-09-14 22:00:00,99.673,42.2415,99.6605,40.4035,Green,1.1171762197550923,0,0.0,0.0,0,0
2024-09-14 23:00:00,99.65725,39.44775,99.56825,36.47525,Amber,0.7504269699768178,0,0.0,0.0,0,0
2024-09-15 00:00:00,99.69325,36.4705,99.30199999999999,48.454,Amber,0.6581437341666608,0,0.0,0.0,0,0
2024-09-15 01:00:00,99.62725,39.791250000000005,99.6985,52.93175,Amber,0.009861092053427814,0,0.0,0.0,0,0
2024-09-15 02:00:00,99.919,46.57325,99.39875,52.951,Amber,1.5101615633678431,0,0.1089,0.0,0,0
2024-09-15 03:00:00,99.95750000000001,52.719,99.64975,56.066500000000005,Green,1.4051486596491107,0,0.2563,0.0,0,0
2024-09-15 04:00:00,99.833,57.93475,99.638,55.08125,Amber,0.36704329596362484,0,0.2792,0.0,0,0
2024-09-15 05:00:00,100.0,75.1805,99.366,64.8965,Amber,1.077884501591486,0,0.4691,0.0,0,0
2024-09-15 06:00:00,99.82875,81.5875,99.41675,59.679500000000004,Amber,-0.24183365647312705,0,0.4877,0.0,0,0
2024-09-15 07:00:00,99.997,87.66550000000001,99.68925,60.7615,Amber,0.9678395767138942,0,0.6746,0.0,0,0
2024-09-15 08:00:00,99.8095,99.00775,99.34525000000001,63.95425,Amber,-1.0550585565296395,0,0.674,0.0,0,0
2024-09-15 09:00:00,99.5545,118.99725000000001,99.511,53.35425,Amber,-1.7340883524693806,0,0.4184,0.0,0,0
2024-09-15 10:00:00,99.88925,122.04325,99.51375,47.97975,Amber,0.2601796423133555,0,0.4975,0.0,0,0
2024-09-15 11:00:00,99.549,126.53875,99.526,47.411500000000004,Amber,-1.2200951824779427,0,0.2364,0.0,0,0
2024-09-15 12:00:00,99.3175,124.15375,99.492,46.814750000000004,Amber,-1.4455610155289524,0,0.0,0.0804,0,0
2024-09-15 13:00:00,99.124,119.68075,99.634,39.299,Amber,-1.441864522992654,0,0.0,0.3544,0,0
2024-09-15 14:00:00,99.59049999999999,118.90625,99.6325,37.23825,Amber,0.33140008946951793,0,0.0,0.1618,0,0
2024-09-15 15:00:00,99.40075,108.12425,99.29375,35.257999999999996,Red,-0.29647678055107296,0,0.0,0.159,0,1
2024-09-15 16:00:00,99.496,101.038,99.2145,27.665,Amber,0.4799493904201335,0,0.0,0.0609,0,0
2024-09-15 17:00:00,99.31475,96.89425,99.6875,28.1155,Amber,-0.36459533007511546,0,0.0,0.1441,0,0
2024-09-15 18:00:00,99.703,82.121,99.223,28.99625,Amber,1.286086038449451,0,0.0,0.0,0,0
2024-09-15 19:00:00,99.4105,75.87774999999999,99.46675,28.02175,Amber,-0.5322034656373419,0,0.0,0.0,0,0
2024-09-15 20:00:00,99.40025,61.427499999999995,99.7405,33.1445,Amber,-0.4004673562981116,0,0.0,0.0,0,0
2024-09-15 21:00:00,99.52975,50.764,99.5035,37.7635,Amber,0.40091969222598145,0,0.0,0.0,0,0
2024-09-15 22:00:00,99.86075,41.95775,99.84174999999999,40.735749999999996,Green,1.5581776107552119,0,0.0506,0.0,0,0
2024-09-15 23:00:00,99.36,35.07025,99.55025,45.507,Amber,-0.9244778464525749,0,0.0,0.0379,0,0
2024-09-16 00:00:00,99.58925,39.41,99.431,47.5785,Amber,0.3451852058917138,0,0.0,0.0,0,0
2024-09-16 01:00:00,99.64675,41.56825,99.594,52.458999999999996,Amber,0.45279827759524693,0,0.0,0.0,0,0
2024-09-16 02:00:00,99.56675,42.1475,99.5375,55.8755,Amber,-0.15576276500885453,0,0.0,0.0,0,0
2024-09-16 03:00:00,99.63974999999999,53.9965,99.394,53.5055,Amber,0.18120473307083035,0,0.0,0.0,0,0
2024-09-16 04:00:00,99.84649999999999,58.554,99.78275,59.03075,Amber,1.519873894279799,0,0.0364,0.0,0,0
2024-09-16 05:00:00,99.931,76.8985,99.415,58.47975,Amber,1.5263264319970036,0,0.1573,0.0,0,0
2024-09-16 06:00:00,99.77475,80.1805,99.56625,55.91225,Amber,0.2898873535206621,0,0.1219,0.0,0,0
2024-09-16 07:00:00,99.9205,94.52850000000001,99.35175,55.93275,Amber,0.9390178083328226,0,0.2323,0.0,0,0
2024-09-16 08:00:00,99.792,103.19624999999999,99.63850000000001,56.09675,Amber,-0.2351680030323954,0,0.2142,0.0,0,0
2024-09-16 09:00:00,99.71575,105.03925,99.5685,52.7245,Green,-1.3434610024908802,0,0.1198,0.0,0,0
2024-09-16 10:00:00,99.42824999999999,121.01775,99.28875,48.57575,Amber,-1.8105001441528517,0,0.0,0.0,0,0
2024-09-16 11:00:00,99.565,119.9395,99.2695,46.688,Amber,-0.7632218300022648,0,0.0,0.0,0,0
2024-09-16 12:00:00,99.619,121.02525,99.0755,43.14875,Amber,-0.3123823093049049,0,0.0,0.0,0,0
2024-09-16 13:00:00,99.34575000000001,118.306,99.6185,38.2825,Green,-1.3711758056627485,0,0.0,0.0522,0,0
2024-09-16 14:00:00,99.193,110.15424999999999,99.5175,40.966750000000005,Red,-1.4799017800148346,0,0.0,0.2571,0,1
2024-09-16 15:00:00,99.61925,116.1275,99.55475,31.983,Amber,0.9188041766467315,0,0.0,0.0358,0,0
2024-09-16 16:00:00,99.544,96.65525,99.14750000000001,32.776250000000005,Amber,0.3632241527163257,0,0.0,0.0,0,0
2024-09-16 17:00:00,99.81700000000001,89.0355,99.49549999999999,31.813250000000004,Amber,1.3263317380787687,0,0.0069,0.0,0,0
2024-09-16 18:00:00,99.66475,75.397,99.1815,32.6465,Amber,0.5925196327529152,0,0.0,0.0,0,0
2024-09-16 19:00:00,99.7195,69.17025,99.41725,33.367000000000004,Amber,0.5846117980940382,0,0.0,0.0,0,0
2024-09-16 20:00:00,99.4745,55.40675,99.3095,35.044,Amber,-1.347262886454399,0,0.0,0.0,0,0
2024-09-16 21:00:00,99.59174999999999,57.4435,99.54775000000001,32.5085,Amber,-0.3503947644471862,0,0.0,0.0,0,0
2024-09-16 22:00:00,99.2355,46.09425,99.507,39.37175,Amber,-1.688980542774278,0,0.0,0.1624,0,0
2024-09-16 23:00:00,99.205,39.952749999999995,99.568,39.84225,Red,-1.2651578968110633,0,0.0,0.3554,0,1
2024-09-17 00:00:00,99.47975,44.986000000000004,99.49725,45.555,Green,0.14366458267203117,0,0.0,0.2735,0,0
2024-09-17 01:00:00,99.63025,41.751,99.428,46.36725,Amber,1.0887749030571188,0,0.0,0.0412,0,0
2024-09-17 02:00:00,99.71600000000001,38.17075,99.48949999999999,57.247,Amber,1.126887762595421,0,0.0,0.0,0,0
2024-09-17 03:00:00,99.77875,47.52575,99.381,56.598,Amber,1.1102111320855008,0,0.0,0.0,0,0
2024-09-17 04:00:00,99.82900000000001,55.853,99.43350000000001,55.8845,Amber,0.9594480166324214,0,0.0189,0.0,0,0
2024-09-17 05:00:00,99.885,70.689,99.53325000000001,61.389250000000004,Amber,1.1222913538450658,0,0.0938,0.0,0,0
2024-09-17 06:00:00,100.0,78.97525,99.83475,62.65925,Amber,1.4916854921351426,0,0.2837,0.0,0,0
2024-09-17 07:00:00,99.74175,90.19125,99.181,59.3715,Amber,-0.7931718419936058,0,0.2153,0.0,0,0
2024-09-17 08:00:00,99.73675,100.4245,99.848,57.88225,Green,-0.9086641665754257,0,0.142,0.0,0,0
2024-09-17 09:00:00,99.9105,103.87425,99.28125,55.330749999999995,Amber,0.5862753858220962,0,0.2423,0.0,0,0
2024-09-17 10:00:00,99.792,115.93975,99.50399999999999,53.473,Green,-0.4985247656448722,0,0.2242,0.0,0,0
2024-09-17 11:00:00,99.73625,125.27525,99.5795,48.603,Amber,-0.7513780759376613,0,0.1504,0.0,0,0
2024-09-17 12:00:00,99.52225,114.798,99.62174999999999,43.1385,Amber,-1.7292899309509828,0,0.0,0.0,0,0
2024-09-17 13:00:00,99.5565,113.646,99.7075,36.32625,Amber,-1.0420928121094644,0,0.0,0.0,0,0
2024-09-17 14:00:00,99.20475,115.5185,99.65425,34.0945,Red,-1.659826860080934,0,0.0,0.1932,0,1
2024-09-17 15:00:00,99.399,112.489,99.293,29.8645,Amber,-0.6282503034261595,0,0.0,0.1921,0,0
2024-09-17 16:00:00,99.4375,96.74875,99.53475,33.445499999999996,Amber,-0.21727001371399543,0,0.0,0.1525,0,0
2024-09-17 17:00:00,98.99799999999999,93.4975,99.23525,29.9365,Red,-1.6649349020518092,0,0.0,0.5525,0,1
2024-09-17 18:00:00,99.19525,79.0815,99.65175,33.2565,Amber,-0.5090035586631061,0,0.0,0.7551,0,0
2024-09-17 19:00:00,99.15825,70.42625,99.66325,33.266999999999996,Amber,-0.45396924605891337,0,0.0,0.9948,0,0
2024-09-17 20:00:00,99.46725,62.19525,99.76375,35.16375,Amber,1.021608287935043,0,0.0,0.9255,0,0
2024-09-17 21:00:00,99.56,52.38775,99.43675,39.918,Amber,1.1825173245460983,0,0.0,0.7634,0,0
2024-09-17 22:00:00,99.69775,45.26375,99.53425,39.71525,Amber,1.304609026340158,0,0.0,0.4636,0,0
2024-09-17 23:00:00,99.68775,47.08625,99.275,47.514250000000004,Amber,0.9587251818008387,0,0.0,0.1738,0,0
2024-09-18 00:00:00,99.58375,39.06375,99.37225,47.10025,Amber,0.29063312547592324,0,0.0,0.0,0,0
2024-09-18 01:00:00,99.64525,40.088499999999996,99.614,47.65725,Amber,0.4363807799183156,0,0.0,0.0,0,0
2024-09-18 02:00:00,99.58775,49.856,99.583,50.2065,Amber,-0.6752519565339631,0,0.0,0.0,0,0
2024-09-18 03:00:00,99.82625,45.2055,99.488,54.756,Amber,1.724551786282682,0,0.0161,0.0,0,0
2024-09-18 04:00:00,99.87049999999999,58.2625,99.262,60.865750000000006,Amber,1.397234515896382,0,0.0765,0.0,0,0
2024-09-18 05:00:00,99.957,66.42375,99.43975,62.81425,Amber,1.3246086620961985,0,0.2234,0.0,0,0
2024-09-18 06:00:00,99.78975,87.0005,99.162,60.61024999999999,Amber,0.07423916785622783,0,0.2031,0.0,0,0
2024-09-18 07:00:00,99.957,101.00375,99.571,60.702749999999995,Amber,0.9152116656919835,0,0.35,0.0,0,0
2024-09-18 08:00:00,99.73275,99.73225,99.4885,59.194,Amber,-1.354757247012599,0,0.2726,0.0,0,0
2024-09-18 09:00:00,99.87425,110.8505,99.1575,56.046,Amber,0.1194488568251381,0,0.3367,0.0,0,0
2024-09-18 10:00:00,99.72025,106.701,99.239,47.732749999999996,Amber,-1.108434265938688,0,0.2469,0.0,0,0
2024-09-18 11:00:00,99.81,119.666,99.45375,45.716499999999996,Amber,-0.04468018397520773,0,0.2468,0.0,0,0
2024-09-18 12:00:00,98.87625,115.56075,99.62975,43.75075,Amber,-1.9890469299406524,0,0.0,0.5217,0,0
2024-09-18 13:00:00,99.8575,117.722,99.853,38.02775,Green,0.5559775524268744,0,0.0474,0.0621,0,0
2024-09-18 14:00:00,99.41775,118.67,99.30625,33.3695,Amber,-0.44960350341234634,0,0.0,0.0423,0,0
2024-09-18 15:00:00,99.5155,103.0545,99.479,34.480000000000004,Amber,-0.04775077779090293,0,0.0,0.0,0,0
2024-09-18 16:00:00,99.32325,103.50575,99.611,29.06125,Amber,-0.3995554093864628,0,0.0,0.0747,0,0
2024-09-18 17:00:00,99.59375,85.5735,99.53925,28.823249999999998,Amber,0.49853112442859826,0,0.0,0.0,0,0
2024-09-18 18:00:00,99.6195,79.82,99.387,28.7715,Amber,0.35097469811373394,0,0.0,0.0,0,0
2024-09-18 19:00:00,99.54425,72.8745,99.3775,29.857750000000003,Amber,0.37271233745625065,0,0.0,0.0,0,0
2024-09-18 20:00:00,99.71625,59.295500000000004,99.68299999999999,28.33275,Amber,1.2445713148028281,0,0.0,0.0,0,0
2024-09-18 21:00:00,99.51725,45.4845,99.49625,28.801,Amber,-0.26647998468597894,0,0.0,0.0,0,0
2024-09-18 22:00:00,99.4135,47.62375,99.547,38.06575,Amber,-1.5049246221028985,0,0.0,0.0,0,0
2024-09-18 23:00:00,99.59075,43.77275,99.6735,44.22925,Amber,0.23336710620704135,0,0.0,0.0,0,0
2024-09-19 00:00:00,99.6755,40.84375,99.64875,46.22625,Amber,0.9011311287646003,0,0.0,0.0,0,0
2024-09-19 01:00:00,99.31425,49.10675,99.58025,49.911500000000004,Green,-1.4470414375726413,0,0.0,0.0837,0,0
2024-09-19 02:00:00,99.28,39.507999999999996,99.451,53.675,Red,-1.1834654745721154,0,0.0,0.2016,0,1
2024-09-19 03:00:00,99.8455,51.545,99.612,53.8405,Green,1.4666173164283771,0,0.0354,0.0,0,0
2024-09-19 04:00:00,99.92675,63.31675,99.64325,55.1305,Green,1.2029161956640275,0,0.152,0.0,0,0
2024-09-19 05:00:00,99.58425,70.187,99.48725,55.41225,Green,-0.07532410964546528,0,0.0,0.0,0,0
2024-09-19 06:00:00,99.836,82.27674999999999,99.60075,58.523250000000004,Amber,0.7232400717115259,0,0.0259,0.0,0,0
2024-09-19 07:00:00,99.8785,90.166,99.48875,58.727500000000006,Amber,0.6168550351785913,0,0.0943,0.0,0,0
2024-09-19 08:00:00,99.83275,105.61975,99.56775,59.50425,Amber,0.12934083256765366,0,0.1169,0.0,0,0
2024-09-19 09:00:00,99.72625,107.924,99.3125,54.81325,Amber,-0.5751849997163635,0,0.0331,0.0,0,0
2024-09-19 10:00:00,99.5895,119.62675,99.376,52.05675,Amber,-1.169832571242083,0,0.0,0.0,0,0
2024-09-19 11:00:00,99.49799999999999,113.0315,99.703,44.09225,Green,-1.4936088780269305,0,0.0,0.0,0,0
2024-09-19 12:00:00,99.42,123.22749999999999,99.606,41.84025,Amber,-1.2851903076089612,0,0.0,0.0,0,0
2024-09-19 13:00:00,99.456,116.39825,99.47825,43.57325,Amber,-0.804447056989723,0,0.0,0.0,0,0
2024-09-19 14:00:00,99.46525,120.2975,99.54575,35.776,Amber,-0.5324057010757742,0,0.0,0.0,0,0
2024-09-19 15:00:00,99.47375,109.47675000000001,99.6805,32.65175,Green,-0.17322670541792726,0,0.0,0.0,0,0
2024-09-19 16:00:00,99.19325,103.33075,99.45750000000001,28.24775,Amber,-1.9886056694516785,0,0.0,0.2047,0,0
2024-09-19 17:00:00,99.574,91.615,99.58,23.74275,Amber,1.1303915142124212,0,0.0,0.0286,0,0
2024-09-19 18:00:00,99.40375,77.41425,99.3295,22.9095,Amber,-0.1875882237647197,0,0.0,0.0228,0,0
2024-09-19 19:00:00,99.255,66.6765,99.42875000000001,32.6855,Amber,-0.9670271774617549,0,0.0,0.1657,0,0
2024-09-19 20:00:00,99.44125,61.24525,99.64925,32.708749999999995,Green,0.3600971677854742,0,0.0,0.1224,0,0
2024-09-19 21:00:00,99.7075,61.123999999999995,99.23925,33.743,Amber,1.4463083774261094,0,0.0,0.0,0,0
2024-09-19 22:00:00,99.776,49.3605,99.7235,38.573750000000004,Green,1.2701595026428734,0,0.0,0.0,0,0
2024-09-19 23:00:00,99.481,47.68775,99.605,42.24375,Amber,-0.1519596562292451,0,0.0,0.0,0,0
2024-09-20 00:00:00,99.7115,50.119749999999996,99.24025,46.29925,Amber,0.7386500193836761,0,0.0,0.0,0,0
